genus_name,scientific_name,family_name,order_name,class_name,phylum_name,kingdom_name,infra_name,population,category
Aaadonta,Aaadonta angaurana,ENDODONTIDAE,STYLOMMATOPHORA,GASTROPODA,MOLLUSCA,ANIMALIA,,,CR
Aaadonta,Aaadonta constricta,ENDODONTIDAE,STYLOMMATOPHORA,GASTROPODA,MOLLUSCA,ANIMALIA,,,EN
Aaadonta,Aaadonta fuscozonata,ENDODONTIDAE,STYLOMMATOPHORA,GASTROPODA,MOLLUSCA,ANIMALIA,,,EN
Aaadonta,Aaadonta irregularis,ENDODONTIDAE,STYLOMMATOPHORA,GASTROPODA,MOLLUSCA,ANIMALIA,,,CR
Aaadonta,Aaadonta kinlochi,ENDODONTIDAE,STYLOMMATOPHORA,GASTROPODA,MOLLUSCA,ANIMALIA,,,CR
Aaadonta,Aaadonta pelewana,ENDODONTIDAE,STYLOMMATOPHORA,GASTROPODA,MOLLUSCA,ANIMALIA,,,CR
Aaptosyax,Aaptosyax grypus,CYPRINIDAE,CYPRINIFORMES,ACTINOPTERYGII,CHORDATA,ANIMALIA,,,CR
Abrocoma,Abrocoma boliviensis,ABROCOMIDAE,RODENTIA,MAMMALIA,CHORDATA,ANIMALIA,,,CR
Abronia,Abronia montecristoi,ANGUIDAE,SQUAMATA,REPTILIA,CHORDATA,ANIMALIA,,,EN
Acanthaeschna,Acanthaeschna victoria,AESHNIDAE,ODONATA,INSECTA,ARTHROPODA,ANIMALIA,,,EN
Acanthinula,Acanthinula spinifera,VALLONIIDAE,STYLOMMATOPHORA,GASTROPODA,MOLLUSCA,ANIMALIA,,,DD
Mirogrex,Mirogrex hulensis,CYPRINIDAE,CYPRINIFORMES,ACTINOPTERYGII,CHORDATA,ANIMALIA,,,EX
Acanthochelys,Acanthochelys macrocephala,CHELIDAE,TESTUDINES,REPTILIA,CHORDATA,ANIMALIA,,,LR/nt
Acanthochelys,Acanthochelys pallidipectoris,CHELIDAE,TESTUDINES,REPTILIA,CHORDATA,ANIMALIA,,,EN
Acanthochelys,Acanthochelys spixii,CHELIDAE,TESTUDINES,REPTILIA,CHORDATA,ANIMALIA,,,LR/nt
Acanthochelys,Acanthochelys radiolata,CHELIDAE,TESTUDINES,REPTILIA,CHORDATA,ANIMALIA,,,LR/nt
Acanthocobitis,Acanthocobitis urophthalmus,BALITORIDAE,CYPRINIFORMES,ACTINOPTERYGII,CHORDATA,ANIMALIA,,,LR/cd
Acanthocyclops,Acanthocyclops hypogeus,CYCLOPIDAE,CYCLOPOIDA,MAXILLOPODA,ARTHROPODA,ANIMALIA,,,VU
Salmo,Salmo ohridanus,SALMONIDAE,SALMONIFORMES,ACTINOPTERYGII,CHORDATA,ANIMALIA,,,VU
Acanthametropus,Acanthametropus pecatonica,ACANTHAMETROPODIDAE,EPHEMEROPTERA,INSECTA,ARTHROPODA,ANIMALIA,,,EX
Acanthomyops,Acanthomyops latipes,FORMICIDAE,HYMENOPTERA,INSECTA,ARTHROPODA,ANIMALIA,,,VU
Acerodon,Acerodon celebensis,PTEROPODIDAE,CHIROPTERA,MAMMALIA,CHORDATA,ANIMALIA,,,VU
Acerodon,Acerodon humilis,PTEROPODIDAE,CHIROPTERA,MAMMALIA,CHORDATA,ANIMALIA,,,EN
Acerodon,Acerodon jubatus,PTEROPODIDAE,CHIROPTERA,MAMMALIA,CHORDATA,ANIMALIA,,,EN
Acerodon,Acerodon leucotis,PTEROPODIDAE,CHIROPTERA,MAMMALIA,CHORDATA,ANIMALIA,,,VU
Acerodon,Acerodon mackloti,PTEROPODIDAE,CHIROPTERA,MAMMALIA,CHORDATA,ANIMALIA,,,VU
Achalinus,Achalinus werneri,XENODERMATIDAE,SQUAMATA,REPTILIA,CHORDATA,ANIMALIA,,,NT
Achatina,Achatina vignoniana,ACHATINIDAE,STYLOMMATOPHORA,GASTROPODA,MOLLUSCA,ANIMALIA,,,DD
Achatinella,Achatinella abbreviata,ACHATINELLIDAE,STYLOMMATOPHORA,GASTROPODA,MOLLUSCA,ANIMALIA,,,EX
Achatinella,Achatinella apexfulva,ACHATINELLIDAE,STYLOMMATOPHORA,GASTROPODA,MOLLUSCA,ANIMALIA,,,CR
Achatinella,Achatinella bellula,ACHATINELLIDAE,STYLOMMATOPHORA,GASTROPODA,MOLLUSCA,ANIMALIA,,,CR
Achatinella,Achatinella buddii,ACHATINELLIDAE,STYLOMMATOPHORA,GASTROPODA,MOLLUSCA,ANIMALIA,,,EX
Achatinella,Achatinella bulimoides,ACHATINELLIDAE,STYLOMMATOPHORA,GASTROPODA,MOLLUSCA,ANIMALIA,,,CR
Achatinella,Achatinella byronii,ACHATINELLIDAE,STYLOMMATOPHORA,GASTROPODA,MOLLUSCA,ANIMALIA,,,CR
Achatinella,Achatinella caesia,ACHATINELLIDAE,STYLOMMATOPHORA,GASTROPODA,MOLLUSCA,ANIMALIA,,,EX
Achatinella,Achatinella casta,ACHATINELLIDAE,STYLOMMATOPHORA,GASTROPODA,MOLLUSCA,ANIMALIA,,,EX
Achatinella,Achatinella cestus,ACHATINELLIDAE,STYLOMMATOPHORA,GASTROPODA,MOLLUSCA,ANIMALIA,,,CR
Achatinella,Achatinella concavospira,ACHATINELLIDAE,STYLOMMATOPHORA,GASTROPODA,MOLLUSCA,ANIMALIA,,,CR
Achatinella,Achatinella curta,ACHATINELLIDAE,STYLOMMATOPHORA,GASTROPODA,MOLLUSCA,ANIMALIA,,,CR
Achatinella,Achatinella decipiens,ACHATINELLIDAE,STYLOMMATOPHORA,GASTROPODA,MOLLUSCA,ANIMALIA,,,CR
Achatinella,Achatinella decora,ACHATINELLIDAE,STYLOMMATOPHORA,GASTROPODA,MOLLUSCA,ANIMALIA,,,EX
Achatinella,Achatinella dimorpha,ACHATINELLIDAE,STYLOMMATOPHORA,GASTROPODA,MOLLUSCA,ANIMALIA,,,EX
Achatinella,Achatinella elegans,ACHATINELLIDAE,STYLOMMATOPHORA,GASTROPODA,MOLLUSCA,ANIMALIA,,,EX
Achatinella,Achatinella fulgens,ACHATINELLIDAE,STYLOMMATOPHORA,GASTROPODA,MOLLUSCA,ANIMALIA,,,CR
Achatinella,Achatinella fuscobasis,ACHATINELLIDAE,STYLOMMATOPHORA,GASTROPODA,MOLLUSCA,ANIMALIA,,,CR
Achatinella,Achatinella juddii,ACHATINELLIDAE,STYLOMMATOPHORA,GASTROPODA,MOLLUSCA,ANIMALIA,,,EX
Achatinella,Achatinella juncea,ACHATINELLIDAE,STYLOMMATOPHORA,GASTROPODA,MOLLUSCA,ANIMALIA,,,EX
Achatinella,Achatinella lehuiensis,ACHATINELLIDAE,STYLOMMATOPHORA,GASTROPODA,MOLLUSCA,ANIMALIA,,,EX
Achatinella,Achatinella lila,ACHATINELLIDAE,STYLOMMATOPHORA,GASTROPODA,MOLLUSCA,ANIMALIA,,,CR
Achatinella,Achatinella livida,ACHATINELLIDAE,STYLOMMATOPHORA,GASTROPODA,MOLLUSCA,ANIMALIA,,,EX
Achatinella,Achatinella lorata,ACHATINELLIDAE,STYLOMMATOPHORA,GASTROPODA,MOLLUSCA,ANIMALIA,,,CR
Achatinella,Achatinella mustelina,ACHATINELLIDAE,STYLOMMATOPHORA,GASTROPODA,MOLLUSCA,ANIMALIA,,,CR
Achatinella,Achatinella papyracea,ACHATINELLIDAE,STYLOMMATOPHORA,GASTROPODA,MOLLUSCA,ANIMALIA,,,EX
Achatinella,Achatinella phaeozona,ACHATINELLIDAE,STYLOMMATOPHORA,GASTROPODA,MOLLUSCA,ANIMALIA,,,CR
Achatinella,Achatinella pulcherrima,ACHATINELLIDAE,STYLOMMATOPHORA,GASTROPODA,MOLLUSCA,ANIMALIA,,,CR
Achatinella,Achatinella pupukanioe,ACHATINELLIDAE,STYLOMMATOPHORA,GASTROPODA,MOLLUSCA,ANIMALIA,,,CR
Achatinella,Achatinella sowerbyana,ACHATINELLIDAE,STYLOMMATOPHORA,GASTROPODA,MOLLUSCA,ANIMALIA,,,CR
Achatinella,Achatinella spaldingi,ACHATINELLIDAE,STYLOMMATOPHORA,GASTROPODA,MOLLUSCA,ANIMALIA,,,EX
Achatinella,Achatinella stewartii,ACHATINELLIDAE,STYLOMMATOPHORA,GASTROPODA,MOLLUSCA,ANIMALIA,,,CR
Achatinella,Achatinella swiftii,ACHATINELLIDAE,STYLOMMATOPHORA,GASTROPODA,MOLLUSCA,ANIMALIA,,,CR
Achatinella,Achatinella taeniolata,ACHATINELLIDAE,STYLOMMATOPHORA,GASTROPODA,MOLLUSCA,ANIMALIA,,,CR
Achatinella,Achatinella thaanumi,ACHATINELLIDAE,STYLOMMATOPHORA,GASTROPODA,MOLLUSCA,ANIMALIA,,,EX
Achatinella,Achatinella turgida,ACHATINELLIDAE,STYLOMMATOPHORA,GASTROPODA,MOLLUSCA,ANIMALIA,,,CR
Achatinella,Achatinella valida,ACHATINELLIDAE,STYLOMMATOPHORA,GASTROPODA,MOLLUSCA,ANIMALIA,,,EX
Achatinella,Achatinella viridans,ACHATINELLIDAE,STYLOMMATOPHORA,GASTROPODA,MOLLUSCA,ANIMALIA,,,CR
Achatinella,Achatinella vulpina,ACHATINELLIDAE,STYLOMMATOPHORA,GASTROPODA,MOLLUSCA,ANIMALIA,,,CR
Achatinella,Achatinella leucorrhaphe,ACHATINELLIDAE,STYLOMMATOPHORA,GASTROPODA,MOLLUSCA,ANIMALIA,,,CR
Achatinella,Achatinella bulimoides ssp. rosea,ACHATINELLIDAE,STYLOMMATOPHORA,GASTROPODA,MOLLUSCA,ANIMALIA,rosea,,EX
Achatinella,Achatinella apexfulva ssp. vittata,ACHATINELLIDAE,STYLOMMATOPHORA,GASTROPODA,MOLLUSCA,ANIMALIA,vittata,,EX
Acheilognathus,Acheilognathus elongatus,CYPRINIDAE,CYPRINIFORMES,ACTINOPTERYGII,CHORDATA,ANIMALIA,,,CR
Acheilognathus,Acheilognathus longipinnis,CYPRINIDAE,CYPRINIFORMES,ACTINOPTERYGII,CHORDATA,ANIMALIA,,,VU
Aciagrion,Aciagrion rarum,COENAGRIONIDAE,ODONATA,INSECTA,ARTHROPODA,ANIMALIA,,,DD
Acicula,Acicula norrisi,ACICULIDAE,ARCHITAENIOGLOSSA,GASTROPODA,MOLLUSCA,ANIMALIA,,,VU
Acicula,Acicula palaestinensis,ACICULIDAE,ARCHITAENIOGLOSSA,GASTROPODA,MOLLUSCA,ANIMALIA,,,VU
Acicula,Acicula hausdorfi,ACICULIDAE,ARCHITAENIOGLOSSA,GASTROPODA,MOLLUSCA,ANIMALIA,,,NT
Acilius,Acilius duvergeri,DYTISCIDAE,COLEOPTERA,INSECTA,ARTHROPODA,ANIMALIA,,,VU
Acinonyx,Acinonyx jubatus,FELIDAE,CARNIVORA,MAMMALIA,CHORDATA,ANIMALIA,,,VU
Acinonyx,Acinonyx jubatus ssp. venaticus,FELIDAE,CARNIVORA,MAMMALIA,CHORDATA,ANIMALIA,venaticus,,CR
Acinonyx,Acinonyx jubatus ssp. hecki,FELIDAE,CARNIVORA,MAMMALIA,CHORDATA,ANIMALIA,hecki,,CR
Acipenser,Acipenser brevirostrum,ACIPENSERIDAE,ACIPENSERIFORMES,ACTINOPTERYGII,CHORDATA,ANIMALIA,,,VU
Acipenser,Acipenser fulvescens,ACIPENSERIDAE,ACIPENSERIFORMES,ACTINOPTERYGII,CHORDATA,ANIMALIA,,,LC
Acipenser,Acipenser naccarii,ACIPENSERIDAE,ACIPENSERIFORMES,ACTINOPTERYGII,CHORDATA,ANIMALIA,,,CR
Acipenser,Acipenser nudiventris,ACIPENSERIDAE,ACIPENSERIFORMES,ACTINOPTERYGII,CHORDATA,ANIMALIA,,,CR
Acipenser,Acipenser ruthenus,ACIPENSERIDAE,ACIPENSERIFORMES,ACTINOPTERYGII,CHORDATA,ANIMALIA,,,VU
Acipenser,Acipenser schrenckii,ACIPENSERIDAE,ACIPENSERIFORMES,ACTINOPTERYGII,CHORDATA,ANIMALIA,,,CR
Acipenser,Acipenser stellatus,ACIPENSERIDAE,ACIPENSERIFORMES,ACTINOPTERYGII,CHORDATA,ANIMALIA,,,CR
Acipenser,Acipenser sturio,ACIPENSERIDAE,ACIPENSERIFORMES,ACTINOPTERYGII,CHORDATA,ANIMALIA,,,CR
Acipenser,Acipenser dabryanus,ACIPENSERIDAE,ACIPENSERIFORMES,ACTINOPTERYGII,CHORDATA,ANIMALIA,,,CR
Acipenser,Acipenser gueldenstaedtii,ACIPENSERIDAE,ACIPENSERIFORMES,ACTINOPTERYGII,CHORDATA,ANIMALIA,,,CR
Acipenser,Acipenser medirostris,ACIPENSERIDAE,ACIPENSERIFORMES,ACTINOPTERYGII,CHORDATA,ANIMALIA,,,NT
Acipenser,Acipenser transmontanus,ACIPENSERIDAE,ACIPENSERIFORMES,ACTINOPTERYGII,CHORDATA,ANIMALIA,,,LC
Acipenser,Acipenser persicus,ACIPENSERIDAE,ACIPENSERIFORMES,ACTINOPTERYGII,CHORDATA,ANIMALIA,,,CR
Acipenser,Acipenser sinensis,ACIPENSERIDAE,ACIPENSERIFORMES,ACTINOPTERYGII,CHORDATA,ANIMALIA,,,CR
Acipenser,Acipenser mikadoi,ACIPENSERIDAE,ACIPENSERIFORMES,ACTINOPTERYGII,CHORDATA,ANIMALIA,,,CR
Acipenser,Acipenser oxyrinchus ssp. desotoi,ACIPENSERIDAE,ACIPENSERIFORMES,ACTINOPTERYGII,CHORDATA,ANIMALIA,desotoi,,VU
Acipenser,Acipenser oxyrinchus ssp. oxyrinchus,ACIPENSERIDAE,ACIPENSERIFORMES,ACTINOPTERYGII,CHORDATA,ANIMALIA,oxyrinchus,,NT
Acipenser,Acipenser baerii,ACIPENSERIDAE,ACIPENSERIFORMES,ACTINOPTERYGII,CHORDATA,ANIMALIA,,,EN
Acipenser,Acipenser oxyrinchus,ACIPENSERIDAE,ACIPENSERIFORMES,ACTINOPTERYGII,CHORDATA,ANIMALIA,,,NT
Acipenser,Acipenser nudiventris,ACIPENSERIDAE,ACIPENSERIFORMES,ACTINOPTERYGII,CHORDATA,ANIMALIA,,Aral Sea stock,EX
Acipenser,Acipenser transmontanus,ACIPENSERIDAE,ACIPENSERIFORMES,ACTINOPTERYGII,CHORDATA,ANIMALIA,,Kootenai River subpopulation,EN
Acomys,Acomys cahirinus,MURIDAE,RODENTIA,MAMMALIA,CHORDATA,ANIMALIA,,,LC
Acomys,Acomys cilicicus,MURIDAE,RODENTIA,MAMMALIA,CHORDATA,ANIMALIA,,,DD
Acomys,Acomys cineraceus,MURIDAE,RODENTIA,MAMMALIA,CHORDATA,ANIMALIA,,,LC
Acomys,Acomys ignitus,MURIDAE,RODENTIA,MAMMALIA,CHORDATA,ANIMALIA,,,LC
Acomys,Acomys kempi,MURIDAE,RODENTIA,MAMMALIA,CHORDATA,ANIMALIA,,,LC
Acomys,Acomys louisae,MURIDAE,RODENTIA,MAMMALIA,CHORDATA,ANIMALIA,,,LC
Acomys,Acomys minous,MURIDAE,RODENTIA,MAMMALIA,CHORDATA,ANIMALIA,,,DD
Acomys,Acomys mullah,MURIDAE,RODENTIA,MAMMALIA,CHORDATA,ANIMALIA,,,LC
Acomys,Acomys nesiotes,MURIDAE,RODENTIA,MAMMALIA,CHORDATA,ANIMALIA,,,DD
Acomys,Acomys percivali,MURIDAE,RODENTIA,MAMMALIA,CHORDATA,ANIMALIA,,,LC
Acomys,Acomys russatus,MURIDAE,RODENTIA,MAMMALIA,CHORDATA,ANIMALIA,,,LC
Acomys,Acomys subspinosus,MURIDAE,RODENTIA,MAMMALIA,CHORDATA,ANIMALIA,,,LC
Acomys,Acomys wilsoni,MURIDAE,RODENTIA,MAMMALIA,CHORDATA,ANIMALIA,,,LC
Aconaemys,Aconaemys fuscus,OCTODONTIDAE,RODENTIA,MAMMALIA,CHORDATA,ANIMALIA,,,LC
Aconaemys,Aconaemys sagei,OCTODONTIDAE,RODENTIA,MAMMALIA,CHORDATA,ANIMALIA,,,DD
Acrantophis,Acrantophis dumerili,BOIDAE,SQUAMATA,REPTILIA,CHORDATA,ANIMALIA,,,LC
Acrantophis,Acrantophis madagascariensis,BOIDAE,SQUAMATA,REPTILIA,CHORDATA,ANIMALIA,,,LC
Acrodipsas,Acrodipsas illidgei,LYCAENIDAE,LEPIDOPTERA,INSECTA,ARTHROPODA,ANIMALIA,,,EN
Acrolophitus,Acrolophitus pulchellus,ACRIDIDAE,ORTHOPTERA,INSECTA,ARTHROPODA,ANIMALIA,,,VU
Acroloxus,Acroloxus coloradensis,ACROLOXIDAE,HYGROPHILA,GASTROPODA,MOLLUSCA,ANIMALIA,,,NT
Actinella,Actinella actinophora,HYGROMIIDAE,STYLOMMATOPHORA,GASTROPODA,MOLLUSCA,ANIMALIA,,,VU
Actinella,Actinella anaglyptica,HYGROMIIDAE,STYLOMMATOPHORA,GASTROPODA,MOLLUSCA,ANIMALIA,,,NT
Actinella,Actinella armitageana,HYGROMIIDAE,STYLOMMATOPHORA,GASTROPODA,MOLLUSCA,ANIMALIA,,,VU
Actinella,Actinella carinofausta,HYGROMIIDAE,STYLOMMATOPHORA,GASTROPODA,MOLLUSCA,ANIMALIA,,,EN
Actinella,Actinella littorinella,HYGROMIIDAE,STYLOMMATOPHORA,GASTROPODA,MOLLUSCA,ANIMALIA,,,VU
Actinella,Actinella fausta,HYGROMIIDAE,STYLOMMATOPHORA,GASTROPODA,MOLLUSCA,ANIMALIA,,,LC
Actinella,Actinella giramica,HYGROMIIDAE,STYLOMMATOPHORA,GASTROPODA,MOLLUSCA,ANIMALIA,,,VU
Actinella,Actinella laciniosa,HYGROMIIDAE,STYLOMMATOPHORA,GASTROPODA,MOLLUSCA,ANIMALIA,,,VU
Actinella,Actinella obserata,HYGROMIIDAE,STYLOMMATOPHORA,GASTROPODA,MOLLUSCA,ANIMALIA,,,CR
Actinella,Actinella robusta,HYGROMIIDAE,STYLOMMATOPHORA,GASTROPODA,MOLLUSCA,ANIMALIA,,,DD
Actinonaias,Actinonaias pectorosa,UNIONIDAE,UNIONOIDA,BIVALVIA,MOLLUSCA,ANIMALIA,,,LR/nt
Addax,Addax nasomaculatus,BOVIDAE,CETARTIODACTYLA,MAMMALIA,CHORDATA,ANIMALIA,,,CR
Adelocosa,Adelocosa anops,LYCOSIDAE,ARANEAE,ARACHNIDA,ARTHROPODA,ANIMALIA,,,EN
Adelopoma,Adelopoma stolli,CYCLOPHORIDAE,ARCHITAENIOGLOSSA,GASTROPODA,MOLLUSCA,ANIMALIA,,,EN
Adelotus,Adelotus brevis,LIMNODYNASTIDAE,ANURA,AMPHIBIA,CHORDATA,ANIMALIA,,,NT
Adelphicos,Adelphicos daryi,DIPSADIDAE,SQUAMATA,REPTILIA,CHORDATA,ANIMALIA,,,EN
Adetomyrma,Adetomyrma venatrix,FORMICIDAE,HYMENOPTERA,INSECTA,ARTHROPODA,ANIMALIA,,,CR
Adrianichthys,Adrianichthys kruyti,ADRIANICHTHYIDAE,BELONIFORMES,ACTINOPTERYGII,CHORDATA,ANIMALIA,,,CR
Advena,Advena campbelli,HELICARIONIDAE,STYLOMMATOPHORA,GASTROPODA,MOLLUSCA,ANIMALIA,,,EX
Advena,Advena charon,HELICARIONIDAE,STYLOMMATOPHORA,GASTROPODA,MOLLUSCA,ANIMALIA,,,EN
Aegialia,Aegialia concinna,SCARABAEIDAE,COLEOPTERA,INSECTA,ARTHROPODA,ANIMALIA,,,VU
Aegialia,Aegialia crescenta,SCARABAEIDAE,COLEOPTERA,INSECTA,ARTHROPODA,ANIMALIA,,,VU
Aegista,Aegista inexpectata,BRADYBAENIDAE,STYLOMMATOPHORA,GASTROPODA,MOLLUSCA,ANIMALIA,,,DD
Aegista,Aegista intonsa,BRADYBAENIDAE,STYLOMMATOPHORA,GASTROPODA,MOLLUSCA,ANIMALIA,,,DD
Handleyomys,Handleyomys fuscatus,CRICETIDAE,RODENTIA,MAMMALIA,CHORDATA,ANIMALIA,,,LC
Aepeomys,Aepeomys lugens,CRICETIDAE,RODENTIA,MAMMALIA,CHORDATA,ANIMALIA,,,LC
Aepyceros,Aepyceros melampus ssp. petersi,BOVIDAE,CETARTIODACTYLA,MAMMALIA,CHORDATA,ANIMALIA,petersi,,VU
Aepyceros,Aepyceros melampus,BOVIDAE,CETARTIODACTYLA,MAMMALIA,CHORDATA,ANIMALIA,,,LC
Aeretes,Aeretes melanopterus,SCIURIDAE,RODENTIA,MAMMALIA,CHORDATA,ANIMALIA,,,NT
Aeromys,Aeromys tephromelas,SCIURIDAE,RODENTIA,MAMMALIA,CHORDATA,ANIMALIA,,,DD
Aeromys,Aeromys thomasi,SCIURIDAE,RODENTIA,MAMMALIA,CHORDATA,ANIMALIA,,,LC
Pinheyschna,Pinheyschna meruensis,AESHNIDAE,ODONATA,INSECTA,ARTHROPODA,ANIMALIA,,,LC
Aeshna,Aeshna persephone,AESHNIDAE,ODONATA,INSECTA,ARTHROPODA,ANIMALIA,,,LC
Aeshna,Aeshna viridis,AESHNIDAE,ODONATA,INSECTA,ARTHROPODA,ANIMALIA,,,LC
Aeshna,Aeshna williamsoniana,AESHNIDAE,ODONATA,INSECTA,ARTHROPODA,ANIMALIA,,,DD
Aethalops,Aethalops alecto,PTEROPODIDAE,CHIROPTERA,MAMMALIA,CHORDATA,ANIMALIA,,,LC
Aethomys,Aethomys silindensis,MURIDAE,RODENTIA,MAMMALIA,CHORDATA,ANIMALIA,,,DD
Aethomys,Aethomys bocagei,MURIDAE,RODENTIA,MAMMALIA,CHORDATA,ANIMALIA,,,LC
Aethomys,Aethomys chrysophilus,MURIDAE,RODENTIA,MAMMALIA,CHORDATA,ANIMALIA,,,LC
Micaelamys,Micaelamys granti,MURIDAE,RODENTIA,MAMMALIA,CHORDATA,ANIMALIA,,,LC
Aethomys,Aethomys hindei,MURIDAE,RODENTIA,MAMMALIA,CHORDATA,ANIMALIA,,,LC
