Title,Year,Rated,Released,Genre,Director,Plot,imdbRating,Metascore,Country
OMG: Oh My God!,2012,NOT RATED,28 Sep 2012,"Comedy, Drama, Family",Umesh Shukla,A shopkeeper takes God to court when his shop is destroyed by an earthquake.,8.2,N/A,India
12 Strong,2018,R,19 Jan 2018,"Action, Drama, History",Nicolai Fuglsig,"12 Strong tells the story of the first Special Forces team deployed to Afghanistan after 9/11; under the leadership of a new captain, the team must work with an Afghan warlord to take down the Taliban.",6.6,54,USA
How to Train Your Dragon: The Hidden World,2019,N/A,01 Mar 2019,"Animation, Action, Adventure",Dean DeBlois,Continues the adventure of Hiccup and his dragon Toothless.,N/A,N/A,USA
Aparajito,1956,NOT RATED,11 Oct 1956,Drama,Satyajit Ray,"Following his father's death, a boy leaves home to study in Calcutta, while his mother must face a life alone.",8.2,N/A,India
Of Human Bondage,1934,NOT RATED,20 Jul 1934,"Drama, Romance",John Cromwell,A young man finds himself attracted to a cold and unfeeling waitress who may ultimately destroy them both.,7.3,N/A,USA
Chupke Chupke,1975,NOT RATED,11 Apr 1975,"Comedy, Drama, Romance",Hrishikesh Mukherjee,A newly wedded husband plays a practical joke on his wife's family with full support from his wife and friends.,8.5,N/A,India
I Feel Pretty,2018,PG-13,20 Apr 2018,Comedy,"Abby Kohn, Marc Silverstein","A woman struggling with insecurity wakes from a fall believing she is the most beautiful and capable woman on the planet. Her new confidence empowers her to live fearlessly, but what happens when she realizes her appearance never changed?",4.7,47,"China, USA"
Baaghi 2,2018,NOT RATED,30 Mar 2018,"Action, Thriller",Ahmed Khan,"A battle-hardened army officer squares off against drug lords and Russian henchmen to save his ex-lover's kidnapped daughter in the underbelly of Goa, India.",5.1,N/A,India
The Predator,2018,N/A,14 Sep 2018,"Action, Adventure, Horror",Shane Black,"When a young boy accidentally triggers the universe's most lethal hunters return to Earth, only a ragtag crew of ex-soldiers and a disgruntled science teacher can prevent the end of the human race.",N/A,N/A,USA
Teenage Mutant Ninja Turtles: Out of the Shadows,2016,PG-13,03 Jun 2016,"Action, Adventure, Comedy",Dave Green,"After facing Shredder, who has joined forces with mad scientist Baxter Stockman and henchmen Bebop and Rocksteady to take over the world, the Turtles must confront an even greater nemesis: the notorious Krang.",6.0,40,"USA, Hong Kong, China, Canada"
Airlift,2016,NOT RATED,22 Jan 2016,"Action, Drama, History",Raja Menon,"When Iraq invades Kuwait in August, 1990, a callous Indian businessman becomes the spokesperson for more than 170,000 stranded countrymen.",8.1,N/A,India
Dil Chahta Hai,2001,NOT RATED,24 Jul 2001,"Comedy, Drama, Romance",Farhan Akhtar,"Three inseparable childhood friends are just out of college. Nothing comes between them - until they each fall in love, and their wildly different approaches to relationships creates tension.",8.2,N/A,India
The Greatest Showman,2017,PG,20 Dec 2017,"Biography, Drama, Musical",Michael Gracey,"Celebrates the birth of show business, and tells of a visionary who rose from nothing to create a spectacle that became a worldwide sensation.",7.7,48,USA
Talvar,2015,NOT RATED,02 Oct 2015,"Crime, Drama, Mystery",Meghna Gulzar,An experienced investigator confronts several conflicting theories about the perpetrators of a violent double homicide.,8.3,N/A,India
Gangs of Wasseypur,2012,N/A,02 Aug 2012,"Action, Crime, Drama",Anurag Kashyap,"A clash between Sultan and Shahid Khan leads to the expulsion of Khan from Wasseypur, and ignites a deadly blood feud spanning three generations.",8.2,89,India
Ustad Hotel,2012,N/A,29 Jun 2012,"Comedy, Drama, Family",Anwar Rasheed,"An urbane chef from a well-to-do family with very high ambitions goes on to find approval from his conservative father, true love and the real purpose of his life.",8.3,N/A,India
Sicario,2015,R,02 Oct 2015,"Action, Crime, Drama",Denis Villeneuve,An idealistic FBI agent is enlisted by a government task force to aid in the escalating war against drugs at the border area between the U.S. and Mexico.,7.6,82,USA
Svengali,1931,APPROVED,22 May 1931,"Drama, Horror, Romance",Archie Mayo,"Through hypnotism and telepathic mind control, a sinister music maestro controls the singing voice, but not the heart, of the woman he loves.",6.9,N/A,USA
Murder on the Orient Express,2017,PG-13,10 Nov 2017,"Crime, Drama, Mystery",Kenneth Branagh,"When a murder occurs on the train he's travelling on, celebrated detective Hercule Poirot is recruited to solve the case.",6.5,52,"Malta, USA"
Pitch Perfect 3,2017,PG-13,22 Dec 2017,"Comedy, Music",Trish Sie,"Following their win at the world championship, the now separated Bellas reunite for one last singing competition at an overseas USO tour, but face a group who uses both instruments and voices.",5.9,40,USA
Jurassic World: Fallen Kingdom,2018,PG-13,22 Jun 2018,"Action, Adventure, Sci-Fi",J.A. Bayona,"When the island's dormant volcano begins roaring to life, Owen and Claire mount a campaign to rescue the remaining dinosaurs from this extinction-level event.",6.7,51,USA
The Irishman,2019,N/A,N/A,"Biography, Crime, Drama",Martin Scorsese,A mob hitman recalls his possible involvement with the slaying of Jimmy Hoffa.,N/A,N/A,USA
Baahubali 2: The Conclusion,2017,NOT RATED,28 Apr 2017,"Action, Drama, Fantasy",S.S. Rajamouli,"When Shiva, the son of Bahubali, learns about his heritage, he begins to look for answers. His story is juxtaposed with past events that unfolded in the Mahishmati Kingdom.",8.4,N/A,India
Jesus Christ Superstar,1973,G,15 Aug 1973,"Drama, History, Musical",Norman Jewison,"Film version of the musical stage play, presenting the last few weeks of Christ's life told in an anachronistic manner.",7.3,N/A,USA
The World of Apu,1959,NOT RATED,04 Oct 1960,Drama,Satyajit Ray,This final installment in Satyajit Ray's Apu Trilogy follows Apu's life as an orphaned adult aspiring to be a writer.,8.3,N/A,India
Avengers: Age of Ultron,2015,PG-13,01 May 2015,"Action, Adventure, Sci-Fi",Joss Whedon,"When Tony Stark and Bruce Banner try to jump-start a dormant peacekeeping program called Ultron, things go horribly wrong and it's up to Earth's mightiest heroes to stop the villainous Ultron from enacting his terrible plan.",7.4,66,USA
Wish Upon,2017,PG-13,14 Jul 2017,"Fantasy, Horror, Thriller",John R. Leonetti,A teenage girl discovers a box that carries magic powers and a deadly price for using them.,5.1,32,"USA, Canada"
Jo Jeeta Wohi Sikandar,1992,PG,22 May 1992,"Comedy, Drama, Romance",Mansoor Khan,"A rich brat and a poor chap try to woo a girl, with their rivalry culminating in the most prestigious college event - the marathon cycle race.",8.2,N/A,India
You Were Never Really Here,2017,R,06 Apr 2018,"Drama, Mystery, Thriller",Lynne Ramsay,"A traumatized veteran, unafraid of violence, tracks down missing girls for a living. When a job spins out of control, Joe's nightmares overtake him as a conspiracy is uncovered leading to what may be his death trip or his awakening.",6.9,84,"UK, France"
Bombay,1995,N/A,10 Mar 1995,"Drama, Musical, Romance",Mani Ratnam,"A Hindu man and a Muslim woman fall in love in a small village and move to Mumbai, where they have two children. However, growing religious tensions and erupting riots threaten to tear the family apart.",8.1,N/A,India
The Old Dark House,1932,TV-G,20 Oct 1932,"Comedy, Horror, Thriller",James Whale,"Seeking shelter from a storm, five travelers are in for a bizarre and terrifying night when they stumble upon the Femm family estate.",7.3,N/A,USA
Blue Bloods,2010–,TV-14,24 Sep 2010,"Crime, Drama",N/A,Revolves around a family of New York cops.,7.5,N/A,USA
Romance,1930,APPROVED,26 Aug 1930,"Drama, Romance",Clarence Brown,"Young Harry is in love and wants to marry an actress, much to the displeasure of his family. Harry thinks that Bishop Armstrong knows nothing about love so Armstrong tells him the story of ...",6.0,N/A,USA
Game Night,2018,R,23 Feb 2018,"Comedy, Crime, Mystery","John Francis Daley, Jonathan Goldstein",A group of friends who meet regularly for game nights find themselves entangled in a real-life mystery.,7.0,66,USA
Saw V,2008,R,24 Oct 2008,"Horror, Mystery, Thriller",David Hackl,"Following Jigsaw's grisly demise, Mark Hoffman is commended as a hero, but Agent Strahm is suspicious, and delves into Hoffman's past. Meanwhile, another group of people are put through a series of gruesome tests.",5.8,20,"USA, Canada"
Grand Hotel,1932,NOT RATED,11 Sep 1932,"Drama, Romance",Edmund Goulding,A group of very different individuals staying at a luxurious hotel in Berlin deal with each of their respective dramas.,7.6,N/A,USA
Possessed,1931,PASSED,21 Nov 1931,"Drama, Romance",Clarence Brown,"Ambitious factory Girl Marion Martin meets a handsome well-to-do, but he's interested in her as a mistress, not a wife.",6.8,N/A,USA
Rampage,2018,PG-13,13 Apr 2018,"Action, Adventure, Sci-Fi",Brad Peyton,"When three different animals become infected with a dangerous pathogen, a primatologist and a geneticist team up to stop them from destroying Chicago.",6.3,45,USA
Deewaar,1975,N/A,01 May 1979,"Action, Crime, Drama",Yash Chopra,"Vijay struggles as a dockworker. Eventually, he becomes a leading figure of the underworld, while his younger brother, Ravi, is an educated, upright policeman. This divide causes problems in their relationship.",8.1,N/A,India
Set It Up,2018,TV-14,15 Jun 2018,"Comedy, Romance",Claire Scanlon,Two corporate executive assistants hatch a plan to match-make their two bosses.,6.6,60,USA
Incident in a Ghost Land,2018,TV-MA,22 Jun 2018,"Drama, Horror, Mystery",Pascal Laugier,"The story follows a mother of two who inherits a home from her aunt. On the first night in the new home, she is confronted with murderous intruders and fights for her daughters' lives. ...",6.4,N/A,"France, Canada"
Valerian and the City of a Thousand Planets,2017,PG-13,21 Jul 2017,"Action, Adventure, Fantasy",Luc Besson,"A dark force threatens Alpha, a vast metropolis and home to species from a thousand planets. Special operatives Valerian and Laureline must race to identify the marauding menace and safeguard not just Alpha, but the future of the universe.",6.5,51,"France, China, Belgium, Germany, United Arab Emirates, USA"
Cavalcade,1933,PASSED,15 Apr 1933,"Drama, Romance, War",Frank Lloyd,"The triumps and tragedies of two English families, the upper-crust Marryots and the working-class Bridges, from 1899 to 1933 are portrayed.",6.0,N/A,USA
Thor,2011,PG-13,06 May 2011,"Action, Adventure, Fantasy",Kenneth Branagh,"The powerful, but arrogant god Thor, is cast out of Asgard to live amongst humans in Midgard (Earth), where he soon becomes one of their finest defenders.",7.0,57,USA
Bhaag Milkha Bhaag,2013,NOT RATED,12 Jul 2013,"Biography, Drama, Sport",Rakeysh Omprakash Mehra,"The truth behind the ascension of Milkha ""The Flying Sikh"" Singh who was scarred because of the India-Pakistan partition.",8.3,N/A,India
Padman,2018,PG-13,09 Feb 2018,"Biography, Comedy, Drama",R. Balki,"Upon realizing the extent to which women are affected by their menses, a man sets out to create a sanitary pad machine and to provide inexpensive sanitary pads to the women of rural India.",8.3,N/A,India
Leatherface,2017,R,14 Sep 2017,"Horror, Thriller","Alexandre Bustillo, Julien Maury","A teenage Leatherface escapes from a mental hospital with three other inmates, kidnapping a young nurse and taking her on a road trip from hell, while being pursued by a lawman out for revenge.",5.0,40,USA
The Strangers: Prey at Night,2018,R,09 Mar 2018,Horror,Johannes Roberts,A family of four staying at a secluded mobile home park for the night are stalked and then hunted by three masked psychopaths.,5.4,48,"UK, USA"
The Darkest Minds,2018,PG-13,03 Aug 2018,"Sci-Fi, Thriller",Jennifer Yuh Nelson,"Imprisoned by an adult world that now fears everyone under 18, a group of teens form a resistance group to fight back and reclaim control of their future.",N/A,N/A,USA
Terminal,2018,N/A,11 May 2018,"Crime, Drama, Thriller",Vaughn Stein,"In the dark heart of a sprawling, anonymous city, TERMINAL follows the twisting tales of two assassins carrying out a sinister mission, a teacher battling a fatal illness, an enigmatic ...",N/A,N/A,"UK, Hong Kong, Hungary, USA, Ireland"
Saw VI,2009,R,23 Oct 2009,"Horror, Mystery, Thriller",Kevin Greutert,"Agent Strahm is dead, and FBI agent Erickson draws nearer to Hoffman. Meanwhile, a pair of insurance executives find themselves in another game set by Jigsaw.",6.0,30,"Canada, USA, UK, Australia"
Chappaquiddick,2017,PG-13,06 Apr 2018,"Drama, History, Thriller",John Curran,"Depicting Ted Kennedy's involvement in the fatal 1969 car accident that claims the life of a young campaign strategist, Mary Jo Kopechne.",6.8,67,"Sweden, USA"
"Sicario, Day of the Soldado",2018,R,29 Jun 2018,"Action, Crime, Drama",Stefano Sollima,"The drug war on the US-Mexico border has escalated as the cartels have begun trafficking terrorists across the US border. To fight the war, federal agent Matt Graver re-teams with the mercurial Alejandro.",N/A,N/A,"Italy, USA"
Baby,2015,NOT RATED,23 Jan 2015,"Action, Thriller",Neeraj Pandey,"An elite counter-intelligence unit learns of a plot, masterminded by a maniacal madman. With the clock ticking, it's up to them to track the terrorists' international tentacles and prevent them from striking at the heart of India.",8.1,N/A,India
Chained,1934,NOT RATED,31 Aug 1934,"Drama, Romance",Clarence Brown,A mistress of one man has a shipboard romance with another and is torn between both men.,5.9,N/A,USA
The Ten Commandments,1956,G,05 Oct 1956,"Adventure, Drama",Cecil B. DeMille,"The Egyptian Prince, Moses, learns of his true heritage as a Hebrew and his divine mission as the deliverer of his people.",7.9,N/A,USA
Deadpool,2016,R,12 Feb 2016,"Action, Adventure, Comedy",Tim Miller,A fast-talking mercenary with a morbid sense of humor is subjected to a rogue experiment that leaves him with accelerated healing powers and a quest for revenge.,8.0,65,USA
Omkara,2006,N/A,28 Jul 2006,"Action, Crime, Drama",Vishal Bhardwaj,A politically-minded enforcer's misguided trust in his lieutenant leads him to suspect his wife of infidelity in this adaptation of Shakespeare's 'Othello'.,8.1,N/A,India
Girls Trip,2017,R,21 Jul 2017,Comedy,Malcolm D. Lee,"When four lifelong friends travel to New Orleans for the annual Essence Festival, sisterhoods are rekindled, wild sides are rediscovered, and there's enough dancing, drinking, brawling, and romancing to make the Big Easy blush.",6.2,71,"USA, Canada"
Hindustani,1996,N/A,23 Aug 1996,"Action, Drama, Thriller",S. Shankar,A veteran freedom fighter enraged with the rising crime and corruption in the society murders all the wrong doers one by one using an ancient martial arts technique.,8.1,N/A,India
Rang De Basanti,2006,NOT RATED,26 Jan 2006,"Comedy, Drama",Rakeysh Omprakash Mehra,"The story of six young Indians who assist an English Woman to film a documentary on the extremist freedom fighters from their past, and the events that lead them to relive the long forgotten saga of freedom.",8.3,N/A,India
Wonder Woman,2017,PG-13,02 Jun 2017,"Action, Adventure, Fantasy",Patty Jenkins,"When a pilot crashes and tells of conflict in the outside world, Diana, an Amazonian warrior in training, leaves home to fight a war, discovering her full powers and true destiny.",7.5,76,"Hong Kong, China, USA"
Frankenstein,1931,NOT RATED,21 Nov 1931,"Drama, Horror, Sci-Fi",James Whale,An obsessed scientist assembles a living being from parts of exhumed corpses.,7.9,N/A,USA
Illicit,1931,UNRATED,14 Feb 1931,"Drama, Romance",Archie Mayo,"A young couple lives together out of wedlock, but they find that they're ahead of their time.",6.2,N/A,USA
Swades,2004,NOT RATED,17 Dec 2004,Drama,Ashutosh Gowariker,A successful Indian scientist returns to an Indian village to take his nanny to America with him and in the process rediscovers his roots.,8.3,N/A,India
It: Chapter Two,2019,N/A,06 Sep 2019,Horror,Andy Muschietti,"27 years later, the Losers Club have grown up and moved away, until a devastating phone call brings them back.",N/A,N/A,USA
Dumbo,2019,N/A,29 Mar 2019,"Animation, Family, Fantasy",Tim Burton,"A live-action remake of the animated Disney film, ""Dumbo"", in which a young elephant with extraordinarily large ears develops the skill to fly.",N/A,N/A,USA
Captain America: Civil War,2016,PG-13,06 May 2016,"Action, Adventure, Sci-Fi","Anthony Russo, Joe Russo",Political involvement in the Avengers' activities causes a rift between Captain America and Iron Man.,7.8,75,"USA, Germany"
Venom,2018,N/A,05 Oct 2018,"Action, Horror, Sci-Fi",Ruben Fleischer,"When Eddie Brock acquires the powers of a symbiote, he will have to release his alter-ego ""Venom"" to save his life.",N/A,N/A,USA
Disobedience,2017,R,27 Apr 2018,"Drama, Romance",Sebastián Lelio,"A woman returns to the community that shunned her for her attraction to a childhood friend. Once back, their passions reignite as they explore the boundaries of faith and sexuality.",6.8,74,"Ireland, UK, USA"
Avengers: Infinity War,2018,PG-13,27 Apr 2018,"Action, Adventure, Fantasy","Anthony Russo, Joe Russo",The Avengers and their allies must be willing to sacrifice all in an attempt to defeat the powerful Thanos before his blitz of devastation and ruin puts an end to the universe.,8.8,68,USA
Top Gun,1986,PG,16 May 1986,"Action, Drama, Romance",Tony Scott,"As students at the United States Navy's elite fighter weapons school compete to be best in the class, one daring young pilot learns a few things from a civilian instructor that are not taught in the classroom.",6.9,50,USA
My Name Is Khan,2010,PG-13,12 Feb 2010,Drama,Karan Johar,An Indian Muslim man with Asperger's syndrome takes a challenge to speak to the President of the United States seriously and embarks on a cross-country journey.,8.0,50,India
Father Figures,2017,R,22 Dec 2017,Comedy,Lawrence Sher,"Upon learning that their mother has been lying to them for years about their allegedly deceased father, two fraternal twin brothers hit the road in order to find him.",5.3,22,USA
Anniyan,2005,N/A,10 Jun 2005,"Action, Drama, Thriller",S. Shankar,"A disillusioned everyman, frustrated with the corruption he sees all around him, develops multiple personalities in order to restore justice.",8.2,N/A,India
The Avengers,2012,PG-13,04 May 2012,"Action, Adventure, Sci-Fi",Joss Whedon,Earth's mightiest heroes must come together and learn to fight as a team if they are going to stop the mischievous Loki and his alien army from enslaving humanity.,8.1,69,USA
Emma,1932,PASSED,02 Jan 1932,Drama,Clarence Brown,"After decades of raising the motherless Smith children, housekeeper Emma Thatcher is faced with resentment when she marries their father.",7.1,N/A,USA
Searching,2018,N/A,03 Aug 2018,Thriller,Aneesh Chaganty,"After his 16-year-old daughter goes missing, a desperate father breaks into her laptop to look for clues to find her.",6.8,81,USA
How to Talk to Girls at Parties,2017,R,25 May 2018,"Comedy, Music, Romance",John Cameron Mitchell,An alien touring the galaxy breaks away from her group and meets two young inhabitants of the most dangerous place in the universe: the London suburb of Croydon.,6.0,47,"UK, USA"
Pacific Rim: Uprising,2018,PG-13,23 Mar 2018,"Action, Adventure, Sci-Fi",Steven S. DeKnight,"Jake Pentecost, son of Stacker Pentecost, reunites with Mako Mori to lead a new generation of Jaeger pilots, including rival Lambert and 15-year-old hacker Amara, against a new Kaiju threat.",5.7,44,"USA, China, UK"
The Bat Whispers,1930,N/A,13 Nov 1930,"Crime, Thriller, Horror",Roland West,A master criminal terrorizes the occupants of an isolated country mansion.,6.5,N/A,USA
Peter Rabbit,2018,PG,09 Feb 2018,"Animation, Adventure, Comedy",Will Gluck,Feature adaptation of Beatrix Potter's classic tale of a rebellious rabbit trying to sneak into a farmer's vegetable garden.,6.6,51,"Australia, USA"
Secret Superstar,2017,NOT RATED,18 Oct 2017,"Drama, Family, Music",Advait Chandan,Insia is a 14 year-old from Vadodara who dreams of being a singer one day.,8.1,N/A,India
Captain Marvel,2019,N/A,08 Mar 2019,"Action, Adventure, Sci-Fi","Anna Boden, Ryan Fleck",Carol Danvers becomes one of the universe's most powerful heroes when Earth is caught in the middle of a galactic war between two alien races.,N/A,N/A,USA
Guardians of the Galaxy Vol. 2,2017,PG-13,05 May 2017,"Action, Adventure, Sci-Fi",James Gunn,The Guardians must fight to keep their newfound family together as they unravel the mystery of Peter Quill's true parentage.,7.7,67,USA
Dinner at Eight,1933,PASSED,12 Jan 1934,"Comedy, Drama",George Cukor,"Affluent Millicent and Oliver Jordan throw a dinner for a handful of wealthy and/or well-born acquaintances, each of whom has much to reveal.",7.8,N/A,USA
A Wednesday,2008,NOT RATED,05 Sep 2008,"Crime, Drama, Mystery",Neeraj Pandey,A retiring police officer reminisces about the most astounding day of his career. About a case that was never filed but continues to haunt him in his memories - the case of a man and a Wednesday.,8.2,N/A,India
Manichithrathazhu,1993,N/A,25 Dec 1993,"Comedy, Horror, Musical",Fazil,"When a forbidden room in an old bungalow is unbolted, the spirit of a vengeful dancer is unleashed.",8.9,N/A,India
Wind River,2017,R,18 Aug 2017,"Crime, Drama, Mystery",Taylor Sheridan,"A veteran tracker with the Fish and Wildlife Service helps to investigate the murder of a young Native American woman, and uses the case as a means of seeking redemption for an earlier act of irresponsibility which ended in tragedy.",7.8,73,"UK, Canada, USA"
Phantom Thread,2017,R,19 Jan 2018,"Drama, Romance",Paul Thomas Anderson,"Set in 1950's London, Reynolds Woodcock is a renowned dressmaker whose fastidious life is disrupted by a young, strong-willed woman, Alma, who becomes his muse and lover.",7.7,90,"USA, UK"
"Game Over, Man!",2018,TV-MA,23 Mar 2018,"Action, Comedy",Kyle Newacheck,Three friends are on the verge of getting their video game financed when their benefactor is taken hostage by terrorists.,5.4,32,USA
Like Stars on Earth,2007,PG,21 Dec 2007,"Drama, Family","Aamir Khan, Amole Gupte","An eight-year-old boy is thought to be a lazy trouble-maker, until the new art teacher has the patience and compassion to discover the real problem behind his struggles in school.",8.5,N/A,India
"Love, Simon",2018,PG-13,16 Mar 2018,"Comedy, Drama, Romance",Greg Berlanti,"Simon Spier keeps a huge secret from his family, his friends, and all of his classmates: he's gay. When that secret is threatened, Simon must face everyone and come to terms with his identity.",7.9,72,USA
Dilwale Dulhania Le Jayenge,1995,NOT RATED,20 Oct 1995,"Comedy, Drama, Musical",Aditya Chopra,"When Raj meets Simran in Europe, it isn't love at first sight but when Simran moves to India for an arranged marriage, love makes its presence felt.",8.2,N/A,India
"Three Billboards Outside Ebbing, Missouri",2017,R,01 Dec 2017,"Crime, Drama",Martin McDonagh,A mother personally challenges the local authorities to solve her daughter's murder when they fail to catch the culprit.,8.2,88,"UK, USA"
The Shape of Water,2017,R,22 Dec 2017,"Adventure, Drama, Fantasy",Guillermo del Toro,"At a top secret research facility in the 1960s, a lonely janitor forms a unique relationship with an amphibious creature that is being held in captivity.",7.4,87,USA
Kahaani,2012,NOT RATED,09 Mar 2012,"Mystery, Thriller",Sujoy Ghosh,"A pregnant woman's search for her missing husband takes her from London to Kolkata, but everyone she questions denies having ever met him.",8.2,N/A,India
Wonder,2017,PG,17 Nov 2017,"Drama, Family",Stephen Chbosky,"Based on the New York Times bestseller, WONDER tells the incredibly inspiring and heartwarming story of August Pullman, a boy with facial differences who enters 5th grade, attending a mainstream elementary school for the first time.",8.0,66,"USA, Hong Kong"
Get Out,2017,R,24 Feb 2017,"Horror, Mystery, Thriller",Jordan Peele,"A young African-American visits his white girlfriend's parents for the weekend, where his simmering uneasiness about their reception of him eventually reaches a boiling point.",7.7,84,"Japan, USA"
Burning Sands,2017,TV-MA,10 Mar 2017,Drama,Gerard McMurray,"Deep into Hell Week, a favored pledgee is torn between honoring his code of silence or standing up against the intensifying violence of underground hazing.",6.1,63,USA
Transformers,2007,PG-13,03 Jul 2007,"Action, Adventure, Sci-Fi",Michael Bay,"An ancient struggle between two Cybertronian races, the heroic Autobots and the evil Decepticons, comes to Earth, with a clue to the ultimate power held by a teenager.",7.1,61,USA
Paan Singh Tomar,2012,NOT RATED,02 Mar 2012,"Action, Biography, Crime",Tigmanshu Dhulia,"The story of Paan Singh Tomar, an Indian athlete and seven-time national steeplechase champion who becomes one of the most feared dacoits in Chambal Valley after his retirement.",8.2,N/A,India
Dancing Lady,1933,PASSED,24 Nov 1933,"Comedy, Musical, Romance",Robert Z. Leonard,"An attractive dancer is rescued from jail by a rich man, who helps her to have her first big opportunity at a musical play on Broadway.",6.7,N/A,USA
Black,2005,NOT RATED,04 Feb 2005,Drama,Sanjay Leela Bhansali,"The cathartic tale of a young woman who can't see, hear or talk and the teacher who brings a ray of light into her dark world.",8.2,N/A,India
Queen Christina,1933,APPROVED,09 Feb 1934,"Biography, Drama, History",Rouben Mamoulian,"Queen Christina of Sweden is a popular monarch who is loyal to her country. However, when she falls in love with a Spanish envoy, she must choose between the throne and the man she loves.",7.8,N/A,USA
Jigsaw,2017,R,27 Oct 2017,"Crime, Horror, Mystery","Michael Spierig, Peter Spierig","Bodies are turning up around the city, each having met a uniquely gruesome demise. As the investigation proceeds, evidence points to one suspect: John Kramer, the man known as Jigsaw, who has been dead for over 10 years.",5.8,39,"USA, Canada"
